IATA,label,latitude,longitude
AAL,Aalborg,57.092789,9.849164
AOA,Aalborg,57.092789,9.849164
ABZ,Aberdeen,57.201944,-2.197778
ABR,Aberdeen,45.4491,-98.4218
ABJ,Abidjan,5.261386,-3.926294
ABI,Abilene,32.411319,-99.681897
AUH,Abu,24.432972,54.651138
ABV,Abuja,9.006792,7.263172
ACA,Acapulco,16.757061,-99.753953
ACC,Accra,5.605186,-0.166786
ADD,Addis,8.977889,38.799319
ADL,Adelaide,-34.945,138.530556
AGA,Agadir,30.381353,-9.546311
AGF,Agen,44.174721,0.590556
BQN,Aguadilla,18.494861,-67.129444
AGU,Aguascalientes,21.705558,-102.317858
AGS,Agusta,33.369944,-81.9645
AMD,Ahmedabad,23.077242,72.63465
AJA,Ajaccio,41.923637,8.802917
AXT,Akita,39.615556,140.218611
ABC,Albacete,38.948528,-1.863517
ABY,Albany,31.5355,-84.1945
ALB,Albany,42.748267,-73.801692
ABQ,Albuquerque,35.0402222,-106.6091944
AEX,Alexandria,31.3274,-92.549833
AHO,Alghero,40.632133,8.290772
ALG,Algiers,36.691014,3.215408
ALC,Alicante,38.282169,-0.558156
ABE,Allentown,40.652083,-75.440806
ALA,Almaty,43.352072,77.040508
APN,Alpena,45.0781,-83.5603
AMA,Amarillo,35.219369,-101.705931
AMM,Amman,31.722556,35.993214
AMS,Amsterdam,52.308613,4.763889
ANC,Anchorage,61.174361,-149.996361
AOI,Ancona,43.616389,13.362222
ASD,Andros,24.698283,-77.795611
ANE,Angers,47.5603,-0.312222
QXG,Angers,47.5603,-0.312222
NCY,Annecy,45.929233,6.098764
TNR,Antananarivo,-18.79695,47.478806
ANU,Antigua,17.136749,-61.792667
ANR,Antwerp,51.189444,4.460278
ZWE,Antwerp,51.189444,4.460278
ZYZ,Antwerp,51.189444,4.460278
AOJ,Aomori,40.734722,140.690833
ATW,Appleton,44.257526,-88.507576
AAK,Aranuka,0.185278,173.636389
AQP,Arequipa,-16.341072,-71.583083
AXM,Armenia,4.452775,-75.766447
AUA,Aruba,12.501389,-70.015221
AVL,Asheville,35.436194,-82.541806
ATH,Athens,37.936358,23.944467
ATL,Atlanta,33.636719,-84.428067
ACY,Atlantic,39.457583,-74.577167
AKL,Auckland,-37.008056,174.791667
AUG,Augusta,44.320647,-69.797317
AUR,Aurillac,44.891388,2.421944
AUS,Austin,30.194528,-97.669889
AVN,Avignon,43.9073,4.901831
BCM,Bacau,46.521946,26.910278
BJZ,Badajoz,38.89125,-6.821333
SDA,Bagdad,33.262539,44.234578
YBG,Bagotville,48.330555,-70.996391
BAH,Bahrain,26.270834,50.63361
BAY,Baia,47.658389,23.470022
BFL,Bakersfield,35.433598,-119.05677
GYD,Baku,40.4675,50.046667
DPS,Bali,-8.748169,115.167172
BPN,Balikpapan,-1.268272,116.894478
BWI,Baltimore,39.175361,-76.668333
BKO,Bamako,12.533544,-7.949944
BLR,Bangalore,12.949986,77.668206
BKK,Bangkok,13.681108,100.747283
BGR,Bangor,44.807444,-68.828139
BGF,Bangui,4.398475,18.518786
BMV,Banmethuot,12.668311,108.120272
BLA,Barcelona,10.107139,-64.689161
BCN,Barcelona,41.297078,2.078464
BRI,Bari,41.138856,16.760594
BAQ,Barranquilla,10.889589,-74.780819
BSL,Basel,47.59,7.529167
BIA,Bastia,42.552664,9.483731
BSG,Bata,1.905469,9.805681
BTR,Baton,30.533167,-91.149639
BPT,Beaumont,29.950833,-94.020694
EIS,Beef,18.444834,-64.542975
PEK,Beijing,39.9608,116.257
BJS,Beijing,40.080111,116.584556
BEY,Beirut,33.820931,35.488389
BEL,Belem,-1.37925,-48.476292
BFS,Belfast,54.6575,-6.215833
BHD,Belfast,54.618056,-5.8725
BEG,beograd,44.818444,20.309139
BZE,Belize,17.539144,-88.308203
CNF,Belo,-19.63375,-43.968856
BHZ,Belo,-19.851181,-43.950628
BJI,Bemidji,47.510722,-94.934722
BGO,Bergen,60.293386,5.218142
EGC,Bergerac,44.825279,0.518611
BER,Berlin,52.31,13.24
TXL,Berlin,52.559686,13.287711
BDA,Bermuda,32.364042,-64.678703
BRN,bern,46.9141,7.497153
BZR,Beziers,43.323522,3.353903
BBI,Bhubaneswar,20.244364,85.817781
BIQ,biarritz-bayonne,43.468419,-1.523325
BIO,Bilbao,43.301097,-2.910608
BIL,Billings,45.80921,-108.537654
BLL,Billund,55.740322,9.151778
BGM,Binghamton,42.208689,-75.979839
BHX,Birmingham,52.453856,-1.748028
BHM,Birmingham,33.562942,-86.75355
BIS,Bismarck,46.775842,-100.757931
BFN,Bloemfontein,-29.092722,26.302444
BMI,Bloomington,40.477111,-88.915917
BOG,Bogota,4.701594,-74.146947
BOI,Boise,43.564361,-116.222861
BLQ,Bologna,44.535444,11.288667
BZO,Bolzano,46.460194,11.326383
BON,Bonaire,12.131044,-68.268511
BOD,Bordeaux,44.828335,-0.715556
BOS,Boston,42.364347,-71.005181
BZN,Bozeman,45.777643,-111.160151
BRD,Brainerd,46.398308,-94.138078
BSB,Brasilia,-15.8711,-47.918625
BTS,Bratislava,48.170167,17.212667
BZV,Brazzaville,-4.2517,15.253031
BRE,Bremen,53.0475,8.786667
VBS,Brescia,45.428889,10.330556
BES,Brest,48.447911,-4.418539
BGI,Bridgetown,13.074603,-59.492456
BDS,Brindisi,40.657633,17.947033
BNE,Brisbane,-27.384167,153.1175
BRS,Bristol,51.382669,-2.719089
TRI,Bristol,36.4752222,-82.4074167
BVE,Brive,45.150833,1.469167
BRQ,Brno,49.151269,16.694433
ZDN,Brno,49.2,16.61
BRO,Brownsville,25.906833,-97.425861
BQK,Brunswick,31.2588,-81.4665
BRU,Brussels,50.901389,4.484444
ZYR,Brussels,50.8,4.4
BGA,Bucaramanga,7.1265,-73.184778
OTP,Bucharest,44.572161,26.102178
BUH,Bucharest,48.0411,10.715
BUD,Budapest,47.436933,19.255592
EZE,Buenos,-34.822222,-58.535833
AEP,Buenos Aires,-34.559175,-58.415606
BUE,Buenos,-34.559175,-58.415606
BUF,Buffalo,42.940525,-78.732167
BJM,Bujumbura,-3.324019,29.318519
BUQ,Bulawayo,-20.017431,28.617869
BUR,Burbank,34.200667,-118.358667
BTV,Burlington,44.471861,-73.153278
PUS,Busan,35.179528,128.938222
BTM,Butte,45.954806,-112.497472
CFR,Caen,49.173333,-0.45
CAG,Cagliari,39.251469,9.054283
CNS,Cairns,-16.885833,145.755278
CAI,Cairo,30.121944,31.405556
YYC,Calgary,51.113888,-114.020278
CLO,Cali,3.543222,-76.381583
CLY,Calvi,42.530753,8.793189
CPE,Campeche,19.816794,-90.500314
CGR,Campo,-20.468667,-54.6725
VCA,Can,10.085119,105.711922
CBR,Canberrra,-35.306944,149.195
CUN,Cancun,21.036528,-86.877083
CAK,Canton,40.9160833,-81.4421944
CPT,Cape,-33.964806,18.601667
CCS,Caracas,10.603117,-66.990583
CWL,Cardiff,51.396667,-3.343333
CTG,Cartagena,10.442381,-75.512961
CMN,Casablanca,33.367467,-7.589967
CAS,Casablanca,33.367467,-7.589967
CPR,Casper,42.908,-106.464417
DCM,Castres,43.55625,2.289183
CTA,Catania,37.466781,15.0664
CAY,Cayenne,4.819808,-52.360447
CDC,Cedar,37.700967,-113.098847
CID,Cedar,41.884694,-91.710806
CMF,Chambery,45.63805,5.880225
CMI,Champaign,40.03925,-88.278056
CGQ,Changchun,43.5412,125.1201
CSX,Changsha,28.189158,113.219633
CRW,Charleston,38.373147,-81.593189
CHS,Charleston,32.898647,-80.040528
CLT,Charlotte,35.214,-80.943139
CHO,Charlottesville,38.138639,-78.452861
YYG,Charlottetown,46.290001,-63.121111
CHA,Chattanooga,35.035278,-85.203808
CTU,Chengdu,30.578528,103.947086
MAA,Chennai,12.994414,80.180517
CJJ,Cheongju,36.7166,127.499119
CER,Cherbourg,49.650106,-1.470281
CNX,Chiang,18.766847,98.962644
CHI,Chicago,41.978603,-87.904842
MDW,Chicago,41.785972,-87.752417
ORD,Chicago,41.978603,-87.904842
CUU,Chihuahua,28.702875,-105.964567
KIV,Chisinau,46.927744,28.930978
CKG,Chongqing,29.719217,106.641678
CHC,Christchurch,-43.489358,172.532225
CVG,Cincinnati,39.048836,-84.667822
CME,Ciudad,18.653739,-91.799017
CJS,Ciudad,31.636133,-106.428667
CEN,Ciudad,27.392639,-109.833111
CFE,Clermont,45.786661,3.169169
CLE,Cleveland,41.411689,-81.849794
CLJ,Cluj,46.785167,23.686167
COD,Cody,44.520194,-109.023806
CJB,Coimbatore,11.030031,77.043383
CLQ,Colima,19.277011,-103.577397
CLL,College,30.588583,-96.363833
CGN,Cologne,50.865917,7.142744
CMB,Colombo,7.180756,79.884117
COS,Colorado,38.805805,-104.700778
CAE,Columbia,33.938833,-81.119528
CMH,Columbus,39.997972,-82.891889
GTR,Columbus,33.450333,-88.591361
CSG,Columbus,32.5163333,-84.9388611
CKY,Conakry,9.576889,-13.611961
CPH,Copenhagen,55.617917,12.655972
COR,Cordoba,-31.323619,-64.207953
ORK,Cork,51.841269,-8.491111
CRP,Corpus,27.770361,-97.501222
COO,Cotonou,6.357228,2.384353
CVT,Coventry,52.369722,-1.479722
CZM,Cozumel,20.522403,-86.925644
CRV,Crotone,38.997225,17.080169
CUC,Cucuta,7.927567,-72.511547
CGB,Cuiaba,-15.652931,-56.116719
CUL,Culiacan,24.764547,-107.474717
CUR,Curacao,12.188853,-68.959803
CWB,Curitiba,-25.528475,-49.175775
CUZ,Cuzco,-13.535722,-71.938781
DAD,Da,16.043917,108.19937
TAE,Daegu,35.894108,128.658856
DKR,Dakar,14.739708,-17.490225
DLI,Dalat,11.75,108.367
DLC,Dalian,38.965667,121.5386
DAL,Dallas,32.847111,-96.851778
DFW,Dallas,32.896828,-97.037997
DAM,Damascus,33.410636,36.514267
DMM,Dammam,26.471161,49.79789
DAR,Dar,-6.878111,39.202625
DRW,Darwin,-12.4083333,130.87266
DAY,Dayton,39.902375,-84.219375
DAB,Daytona,29.179917,-81.058056
DOL,Deauville,49.365339,0.154306
DEL,Delhi,28.5665,77.103088
DEN,Denver,39.861656,-104.673178
DSM,Des,41.533972,-93.663083
DTT,Detroit,42.212444,-83.353389
DTW,Detroit,42.212444,-83.353389
DVL,Devils,48.114444,-98.908611
DAC,Dhaka,23.843333,90.397781
DIN,Dien,21.397481,103.007831
DIL,Dili,-8.546553,125.524719
JIB,Djibouti,11.5472,43.1594
DOH,Doha,25.261125,51.565056
DOM,Dominica,15.547028,-61.3
VDH,Dong,17.515,106.590556
DHN,Dothan,31.321339,-85.449628
DLA,Douala,4.006081,9.719481
DXB,Dubai,25.252778,55.364444
DUB,Dublin,53.421333,-6.270075
DBV,Dubrovnik,42.561353,18.268244
DLH,Duluth,46.842091,-92.193649
DUN,Dundas,76.577225,-68.77556
DND,Dundee,56.452499,-3.025833
DGO,Durango,24.124194,-104.528014
DUR,Durban,-29.970089,30.950519
MME,Durham,54.509189,-1.429406
DUS,Dusseldorf,51.289453,6.766775
DZA,Dzaoudzi,-12.804722,45.281113
ELS,East,-33.035569,27.825939
EAU,Eau,44.8658,-91.4843
EDI,Edinburgh,55.95,-3.3725
YEG,Edmonton,53.309723,-113.579722
EIN,Eindhoven,51.450139,5.374528
ELP,El,31.80725,-106.377583
EKO,Elko,40.8249,-115.792
ELM,Elmira,42.159889,-76.891611
EBB,Entebbe,0.042386,32.443503
EBL,Erbil,36.237611,43.963158
ERI,Erie,42.082022,-80.176217
EUG,Eugene,44.124583,-123.211972
EVV,Evansville,38.036997,-87.532364
EXT,Exeter,50.734444,-3.413889
FAI,Fairbanks,64.815114,-147.856267
FAR,Fargo,46.92065,-96.8157639
FAY,Fayetteville,34.9912,-78.8803
XNA,Fayetteville,36.2818694,-94.3068111
FSC,Figari,41.500557,9.097777
FNT,Flint,42.965424,-83.743629
FLR,Florence,43.809953,11.2051
FLO,Florence,34.185361,-79.723889
FRS,Flores,16.913819,-89.866383
FLN,Florianopolis,-27.670489,-48.547181
FRL,Forli,44.194753,12.070094
FDF,Fort,14.591033,-61.003175
FOD,Fort,42.5512,-94.191842
FLL,Fort,26.072583,-80.15275
RSW,Fort,26.536167,-81.755167
FMY,Fort,26.586611,-81.86325
FSM,Fort,35.336583,-94.367444
VPS,Fort,30.48325,-86.5254
FWA,Fort,40.978472,-85.195139
FOR,Fortaleza,-3.776283,-38.532556
FRA,Frankfurt,50.026421,8.543125
YFC,Fredericton,45.868889,-66.537222
FPO,Freeport,26.558686,-78.695553
FNA,Freetown,8.616444,-13.195489
FAT,Fresno,36.776194,-119.71814
FUK,Fukuoka,33.585942,130.450686
FNC,Funchal,32.697889,-16.774453
FOC,Fuzhou,25.935064,119.663272
GBE,Gaborone,-24.555225,25.918208
GNV,Gainesville,29.690056,-82.271778
KAG,Gangneung,37.753561,128.943625
GVA,Geneva,46.238064,6.10895
GOA,Genoa,44.413333,8.8375
GRJ,George,-34.005553,22.378889
GGT,George,23.562631,-75.877958
GLA,Glasgow,55.871944,-4.433056
GOI,Goa,15.380833,73.831422
GYN,Goiania,-16.632033,-49.220686
GOT,Gothenburg,57.662836,12.279819
GHB,Governors,25.284706,-76.331011
GRR,Gran,42.880833,-85.522806
GRX,Granada,37.188731,-3.777356
GCM,Grand,19.292778,-81.35775
GFK,Grand,47.949256,-97.176111
GJT,Grand,39.122413,-108.526735
GTF,Great,47.482,-111.370689
GRB,Green,44.485072,-88.129589
GSO,Greensboro,36.09775,-79.937306
GSP,Greenville,34.895556,-82.218889
GLH,Greenville,33.4829,-90.9856
GNB,Grenoble,45.362944,5.329375
GDL,Guadalajara,20.5218,-103.311167
CAN,Guangzhou,23.392436,113.298786
GUA,Guatemala,14.583272,-90.527475
GYE,Guayaquil,-2.157419,-79.883558
GYM,Guaymas,27.968983,-110.925169
GCI,Guernsey,49.434956,-2.601969
GUB,Guerrero,28.0261,-114.024
KWL,Guilin,25.218106,110.039197
KWE,Guiyang,26.538522,106.800703
GPT,Gulfport,30.407278,-89.070111
GUC,Gunnison,38.533889,-106.933056
KUV,Gunsan,35.903756,126.615906
KWJ,Gwangju,35.126389,126.808889
HAK,Haikou,19.934856,110.458961
SUN,Hailey,43.504444,-114.296194
HPH,Haiphong,20.819386,106.724989
YHZ,Halifax,44.880833,-63.50861
HAM,Hamburg,53.630389,9.988228
CMX,Hancock,47.1684,-88.4891
HGH,Hangzhou,30.229503,120.434453
HAN,Hanoi,21.221192,105.807178
HAJ,Hanover,52.461056,9.685078
HRE,Harare,-17.931806,31.092847
HRB,Harbin,45.623403,126.250328
HRL,Harlingen,26.2285,-97.654389
HSB,Harrisburg,40.193494,-76.763403
MDT,Harrisburg,40.193494,-76.763403
BDL,Hartford,41.938889,-72.683222
HAV,Havana,22.989153,-82.409086
HDN,Hayden,40.481181,-107.21766
HFE,Hefei,31.780019,117.298436
HLN,Helena,46.606806,-111.98275
HEL,Helsinki,60.317222,24.963333
HMO,Hermosillo,29.095858,-111.047858
HIB,Hibbing/Chisholm,47.3866,-92.838994
HKY,Hickory,35.741147,-81.38955
HIJ,Hiroshima,34.436111,132.919444
SGN,Ho,10.818797,106.651856
HKG,Hong,22.308919,113.914603
HNL,Honolulu,21.318681,-157.922428
HOU,Houston,29.645419,-95.278889
IAH,Houston,29.984433,-95.341442
HUX,Huatulco,15.775317,-96.262572
HUI,Hue,16.401499,107.702614
HUY,Humberside,53.574444,-0.350833
HTS,Huntington,38.3667,-82.558
HTW,Huntington,38.3667,-82.558
HSV,Huntsville,34.6371944,-86.7750556
HYD,Hyderabad,17.453117,78.467586
IAS,Iasi,47.178492,27.620631
IBZ,Ibiza,38.872858,1.373117
IDA,Idaho,43.514556,-112.07075
IGU,Iguassu,-25.59615,-54.487206
IOS,ilheus,-14.815964,-39.033197
IND,Indianapolis,39.717331,-86.294383
INL,International,48.566186,-93.403067
INV,Inverness,57.5425,-4.0475
IQT,Iquitos,-3.784739,-73.308806
IKT,Irkutsk,52.268028,104.388975
ISB,Islamabad,33.616653,73.099233
IOM,Isle,54.083333,-4.623889
ISP,Islip,40.79525,-73.100222
IST,Istanbul,40.976922,28.814606
ITH,Ithaca,42.491028,-76.458444
IVL,Ivalo,68.607269,27.405328
ZIH,Ixtapa,17.601569,-101.460536
JAC,Jackson,43.60733333,-110.73775
JAN,Jackson,32.311167,-90.075889
JAX,Jacksonville,30.494056,-81.687861
OAJ,Jacksonville,34.829164,-77.612139
JAI,Jaipur,26.824192,75.812161
CGK,Jakarta,-6.125567,106.655897
JKT,Jakarta,-6.125567,106.655897
JMS,Jamestown,46.9297,-98.6782
JED,Jeddah,21.679564,39.156536
CJU,Jeju,33.511306,126.493028
JER,Jersey,49.207947,-2.195508
TNA,Jinan,36.857214,117.215992
HIN,Jinju,35.088543,128.07037
JPA,Joao,-7.148381,-34.950681
JOE,Joensuu,62.662906,29.60755
JNB,Johannesburg,-26.139166,28.246
JOI,Joinville,-26.224453,-48.797364
JUL,Juliaca,-15.467103,-70.158169
JYV,Jyvaskyla,62.399453,25.678253
KOJ,Kagoshima,31.803397,130.719408
OGG,Kahului,20.89865,-156.430458
KAJ,Kajaani,64.285472,27.692414
AZO,Kalamazoo,42.234875,-85.552058
FCA,Kalispell,48.310472,-114.256
KAN,Kano,12.047589,8.524622
MCI,Kansas,39.297606,-94.713905
MKC,Kansas,39.1275,-94.598889
KHH,Kaohsiung,22.577094,120.350006
KHI,Karachi,24.906547,67.160797
KLV,Karlovy,50.202978,12.914983
KTW,Katowice,50.474253,19.080019
EYW,Key,24.556111,-81.759556
KHV,Khabarovsk,48.528044,135.188361
KWA,Khajalein,8.720122,167.731661
KRT,Khartoum,15.589497,32.553161
KBP,Kiev,50.345,30.894722
IEV,Kiev,50.401694,30.449697
KGL,Kigali,-1.968628,30.13945
JRO,Kilimanjaro,-3.429406,37.074461
GRK,Killeen,31.06725,-97.828917
KIN,Kingston,17.935667,-76.7875
FIH,Kinshasa,-4.38575,15.444569
ISO,Kinston,35.331389,-77.608889
FKI,Kisangani,0.5175,25.155014
KIS,Kisumu,-0.086139,34.728892
YKF,Kitchener,43.460833,-80.378611
KTT,Kittila,67.701022,24.84685
TYS,Knoxville,35.810972,-83.994028
COK,Kochi,9.947386,76.273081
USM,Koh,9.547794,100.062272
CCU,Kolkata,22.654739,88.446722
KOA,Kona,19.738767,-156.045631
ROR,Koror,7.367303,134.544278
KSC,Kosice,48.663055,21.241112
KSA,Kosrae,5.356975,162.958386
CCJ,Kozhikode,11.136839,75.9553
KRK,Krakow,50.077731,19.784836
KJA,Krasnoyarsk,56.18,92.475
KRS,Kristiansand,58.204214,8.085369
KUL,Kuala,2.745578,101.709917
KMG,Kunming,24.992364,102.743536
KUO,Kuopio,63.00715,27.797756
KAO,Kuusamo,65.987575,29.239381
KWI,Kuwait,29.226567,47.968928
LSE,La,43.878986,-91.256711
LAP,La,24.072694,-110.362475
LRH,La,46.1792,-1.19528
LFT,Lafayette,30.205278,-91.987611
LOS,Lagos,6.577369,3.321156
LCH,Lake,30.126112,-93.223335
SUF,Lamezia,38.905394,16.242269
LMP,Lampedusa,35.497914,12.618083
LAU,Lamu,-2.252417,40.913097
LUV,Langgur,-5.661619,132.731431
LAI,Lannion,48.754378,-3.471656
LAN,Lansing,42.7787,-84.587357
ACE,Lanzarote,28.945464,-13.605225
LRD,Laredo,27.54375,-99.461556
LCA,Larnaca,34.875117,33.62485
LPA,Las,27.931886,-15.386586
LAS,Las,36.080056,-115.15225
PIB,Laurel,31.4671,-89.3371
LEH,Le,49.533889,0.088056
ZLN,Le,48,0.2
LME,Le,47.948611,0.201667
LBA,Leeds,53.865897,-1.660569
LEJ,Leipzig,51.432447,12.241633
BJX,Leon,20.993464,-101.480847
LET,Leticia,-4.193549,-69.943163
LWB,Lewisburg,37.858333,-80.399444
LWS,Lewiston,46.3745,-117.015389
LEX,Lexington,38.0365,-84.605889
LIR,Liberia,10.593289,-85.544408
LBV,Libreville,0.4586,9.412283
LJG,Lijiang,26.883333,100.23333
LIL,Lille,50.561942,3.089444
XDB,Lille,50.563333,3.08805
XFA,Lille,50.563333,3.08805
LLW,Lilongwe,-13.789378,33.781
LIM,Lima,-12.021889,-77.114319
LIG,Limoges,45.862778,1.179444
LNK,Lincoln,40.850971,-96.75925
LPI,Linkoping,58.40615,15.680508
LNZ,Linz,48.233219,14.187511
LIS,Lisbon,38.781311,-9.135919
LIT,Little,34.729444,-92.224306
LZH,Liuzhou,24.2075,109.391
LPL,Liverpool,53.333611,-2.849722
LVI,Livingstone,-17.821756,25.822692
LJU,Ljubljana,46.223686,14.457611
LFW,Lom?,6.165611,1.254511
LCY,London,51.505278,0.055278
LGW,London,51.148056,-0.190278
LHR,London,51.4775,-0.461389
LON,London,51.4775,-0.461389
